"","ï..STATE","STATION_NA","ELEVATION_","AVG_LENGTH_28","AVG_LENGTH_32","ANN_GDD50","Estimated_GDD","ANN_TNORM_","C_Degrees","marine_32","Marine_32_b","mcc_ratio_32","exponent_gdd_32","exponent_32xmarine32","gdd_calc","gdd_calc.marine32","mcc_ratio_28","exponent.gdd_28","exponent28.marine28","marine_32_b.gdd_calc","new_station_name","ANN_GDD50_new","ANN_GDD5086","long","lat","optional"
"1058","ME","WOODLAND",140,162,133,1821,1949.188875,43.1,6.166666667,1,1,21.56756757,0.821025328,0.821025328,0.334000267,0.334000267,26.27027027,0.873898288,0.873898288,0.334000267,"WOODLAND",NA,NA,-90.9333,30.95,TRUE
"1059","CO","NORWOOD",7020,131,104,1845,1949.828631,45.9,7.722222222,1,1,13.4676259,0.965926415,0.965926415,0.334195195,0.334195195,16.96402878,1.023715106,1.023715106,0.334195195,"NORWOOD",1912,2610,-108.2864,38.1317,TRUE
"1060","MT","COHAGEN",2715,133,110,2415,1950.264076,45.2,7.333333333,1,1,15,0.929203778,0.929203778,0.334327872,0.334327872,18.13636364,0.976354444,0.976354444,0.334327872,"COHAGEN",2208,2722,-106.6167,47.0567,TRUE
"1061","MN","PIPESTONE",1705,147,128,2496,1950.503497,43.5,6.388888889,1,1,20.03478261,0.841508012,0.841508012,0.334400822,0.334400822,23.00869565,0.876629875,0.876629875,0.334400822,"PIPESTONE",2502,2825,-96.3258,44.0139,TRUE
"1062","NY","ALFRED",1770,145,121,1817,1950.618457,44.1,6.722222222,1,1,18,0.87217445,0.87217445,0.334435849,0.334435849,21.57024793,0.91840562,0.91840562,0.334435849,"ALFRED",2143,2592,-77.7656,42.2797,TRUE
"1063","MN","LITCHFIELD",1132,170,149,2427,1951.306675,42.6,5.888888889,1,0.95,25.30188679,0.811509403,0.770933933,0.352258467,0.352258467,28.86792453,0.849025692,0.849025692,0.334645544,"LITCHFIELD",2463,2711,-94.5347,45.1278,TRUE
"1064","NY","DELHI 2 SE",1440,139,113,1928,1952.263495,44.9,7.166666667,1,1,15.76744186,0.913967268,0.913967268,0.334937079,0.334937079,19.39534884,0.966565032,0.966565032,0.334937079,"DELHI 2 SE",1878,2368,-74.905,42.2533,TRUE
"1065","MT","MISSOULA INTL AP",3192,146,114,1742,1952.611365,44.8,7.111111111,1,1,16.03125,0.908836026,0.908836026,0.335043073,0.335043073,20.53125,0.97362959,0.97362959,0.335043073,"MISSOULA INTL AP",1926,2425,-114.0925,46.9208,TRUE
"1066","MT","GRASS RANGE",3490,143,117,1850,1952.703514,44.5,6.944444444,1,1,16.848,0.893283833,0.893283833,0.33507115,0.33507115,20.592,0.94469129,0.94469129,0.33507115,"GRASS RANGE",1913,2508,-108.8036,47.0256,TRUE
"1067","MN","OTTERTAIL",980,166,145,2550,1952.770374,43.1,6.166666667,1,0.93,23.51351351,0.842504329,0.783529026,0.360313464,0.360313464,26.91891892,0.881453521,0.881453521,0.335091522,"OTTERTAIL",2324,2585,-95.5464,46.4144,TRUE
"1069","ID","MCCAMMON",4774,147,110,1904,1958.576683,45.3,7.388888889,1,1,14.88721805,0.936243201,0.936243201,0.336860659,0.336860659,19.89473684,1.013841508,1.013841508,0.336860659,"MCCAMMON",1867,2555,-112.1936,42.6522,TRUE
"1070","MI","ROGERS CITY",615,178,146,1833,1959.333805,43.1,6.166666667,1,0.93,23.67567568,0.84431941,0.785217051,0.362463815,0.362463815,28.86486486,0.904513396,0.904513396,0.337091348,"ROGERS CITY",1996,2285,-83.8158,45.4169,TRUE
"1072","UT","SNOWVILLE",4560,125,105,2170,1959.651089,45.9,7.722222222,1,1,13.5971223,0.968007395,0.968007395,0.337188022,0.337188022,16.18705036,1.010581442,1.010581442,0.337188022,"SNOWVILLE",2348,2961,-112.7167,41.9667,TRUE
"1073","PA","FRANCIS E WALTER DAM",1509,150,120,1774,1960.378355,44.3,6.833333333,1,1,17.56097561,0.884684603,0.884684603,0.337409615,0.337409615,21.95121951,0.943685832,0.943685832,0.337409615,"FRANCIS E WALTER DAM",NA,NA,-75.7333,41.1167,TRUE
"1074","WY","KAYCEE",4660,144,118,2052,1961.284423,44.5,6.944444444,1,1,16.992,0.895208313,0.895208313,0.337685687,0.337685687,20.736,0.946726521,0.946726521,0.337685687,"KAYCEE",2234,2796,-106.6375,43.7144,TRUE
"1076","NE","HARRISON",4850,138,117,2071,1961.501142,44.6,7,1,1,16.71428571,0.900430104,0.900430104,0.337751719,0.337751719,19.71428571,0.942057219,0.942057219,0.337751719,"HARRISON",NA,NA,-93.1061,36.1956,TRUE
"1078","MT","GREAT FALLS INTL AP",3664,160,127,1836,1961.757536,43.7,6.5,1,1,19.53846154,0.854302436,0.854302436,0.33782984,0.33782984,24.61538462,0.917179854,0.917179854,0.33782984,"GREAT FALLS INTL AP",1828,2350,-111.3822,47.4733,TRUE
"1079","MT","FAIRFIELD",3983,156,127,1786,1961.757536,43.7,6.5,1,1,19.53846154,0.854302436,0.854302436,0.33782984,0.33782984,24,0.909318398,0.909318398,0.33782984,"FAIRFIELD",NA,NA,-122.05,38.25,TRUE
"1080","MN","DELANO",930,160,148,2453,1962.3144,43,6.111111111,1,0.93,24.21818182,0.84032202,0.781499479,0.363440336,0.363440336,26.18181818,0.862305846,0.862305846,0.337999513,"DELANO",NA,NA,-119.26,35.7683,TRUE
"1081","MN","SANTIAGO 3 E",1020,148,126,2488,1963.313459,43.8,6.555555556,1,1,19.22033898,0.859751927,0.859751927,0.338303918,0.338303918,22.57627119,0.901436349,0.901436349,0.338303918,"SANTIAGO 3 E",2484,2825,-93.7572,45.5458,TRUE
"1082","NY","MORRISVILLE 6 SW",1300,161,131,1818,1963.734928,43.4,6.333333333,1,1,20.68421053,0.839593684,0.839593684,0.338432336,0.338432336,25.42105263,0.895587717,0.895587717,0.338432336,"MORRISVILLE 6 SW",1917,2231,-75.7264,42.8417,TRUE
"1085","MT","BARBER",3730,138,117,1827,1970.29877,44.7,7.055555556,1,1,16.58267717,0.907576374,0.907576374,0.340432288,0.340432288,19.55905512,0.949533864,0.949533864,0.340432288,"BARBER",1881,2599,-109.3719,46.3108,TRUE
"1086","OR","ELGIN",2655,129,92,1848,1971.064088,47.9,8.833333333,1,1,10.41509434,1.076739835,1.076739835,0.340665475,0.340665475,14.60377358,1.165982874,1.165982874,0.340665475,"ELGIN",2926,3188,-88.2861,42.0628,TRUE
"1087","MT","VIDA 6 NE",2400,150,127,2361,1971.234096,43.8,6.555555556,1,1,19.37288136,0.861604166,0.861604166,0.340717275,0.340717275,22.88135593,0.905324619,0.905324619,0.340717275,"VIDA 6 NE",2265,2673,-105.3686,47.88,TRUE
"1088","SD","HIGHMORE 23 N",1870,144,127,2507,1971.234096,43.8,6.555555556,1,1,19.37288136,0.861604166,0.861604166,0.340717275,0.340717275,21.96610169,0.893709835,0.893709835,0.340717275,"HIGHMORE 23 N",2413,2781,-99.4894,44.8444,TRUE
"1089","OR","VALLEY FALLS",4325,132,96,1811,1973.018392,47.3,8.5,1,1,11.29411765,1.045065753,1.045065753,0.341260936,0.341260936,15.52941176,1.129250716,1.129250716,0.341260936,"VALLEY FALLS",1614,2590,-120.2822,42.4844,TRUE
"1090","AZ","FLAGSTAFF PULLIAM AP",7003,131,104,1726,1973.501192,46.2,7.888888889,1,1,13.18309859,0.986773748,0.986773748,0.341408041,0.341408041,16.6056338,1.045809677,1.045809677,0.341408041,"FLAGSTAFF PULLIAM AP",1626,2548,-111.6664,35.1442,TRUE
"1091","SD","GLAD VALLEY 2 W",2910,152,135,2305,1973.798613,43.2,6.222222222,1,1,21.69642857,0.831995281,0.831995281,0.341498663,0.341498663,24.42857143,0.862997645,0.862997645,0.341498663,"GLAD VALLEY 2 W",2377,2715,-101.8103,45.4008,TRUE
"1092","SD","BELLE FOURCHE 22 NNW",3200,144,124,2236,1975.234643,44.1,6.722222222,1,1,18.44628099,0.877823608,0.877823608,0.341936211,0.341936211,21.4214876,0.916431272,0.916431272,0.341936211,"BELLE FOURCHE 22 NNW",2345,2752,-103.9339,44.9906,TRUE
"1093","ND","RICHARDTON ABBEY",2470,156,138,2257,1975.337699,43,6.111111111,1,1,22.58181818,0.822430906,0.822430906,0.341967611,0.341967611,25.52727273,0.854914733,0.854914733,0.341967611,"RICHARDTON ABBEY",2368,2635,-102.3192,46.8886,TRUE
"1094","VT","ENOSBURG FALLS",420,147,123,2071,1976.256853,44.2,6.777777778,1,1,18.14754098,0.883175646,0.883175646,0.34224767,0.34224767,21.68852459,0.929989954,0.929989954,0.34224767,"ENOSBURG FALLS",2222,2629,-72.8083,44.9094,TRUE
"1095","SD","BRITTON",1340,152,134,2547,1976.383287,43.3,6.277777778,1,1,21.34513274,0.837619254,0.837619254,0.342286194,0.342286194,24.21238938,0.870702981,0.870702981,0.342286194,"BRITTON",2798,3055,-97.7489,45.7886,TRUE
"1096","WY","PAVILLION",5420,144,120,1975,1978.384507,44.5,6.944444444,1,1,17.28,0.899069719,0.899069719,0.34289595,0.34289595,20.736,0.946726521,0.946726521,0.34289595,"PAVILLION",2128,2678,-108.6942,43.2458,TRUE
"1097","MI","HALE LOUD DAM",815,161,133,1950,1978.815601,43.4,6.333333333,1,1,21,0.843215202,0.843215202,0.343027301,0.343027301,25.42105263,0.895587717,0.895587717,0.343027301,"HALE LOUD DAM",2020,2414,-83.7217,44.4633,TRUE
"1098","ND","WILLISTON EXP FARM",2105,152,133,2465,1978.815601,43.4,6.333333333,1,1,21,0.843215202,0.843215202,0.343027301,0.343027301,24,0.878408317,0.878408317,0.343027301,"WILLISTON EXP FARM",2481,2810,-103.7372,48.1375,TRUE
"1099","WI","BLAIR",860,150,128,2329,1979.134023,43.8,6.555555556,1,1,19.52542373,0.863460395,0.863460395,0.343124321,0.343124321,22.88135593,0.905324619,0.905324619,0.343124321,"BLAIR",3219,3525,-96.1406,41.5536,TRUE
"1100","UT","MORONI",5560,136,107,1964,1979.234336,45.9,7.722222222,1,1,13.85611511,0.972182814,0.972182814,0.343154886,0.343154886,17.61151079,1.034790119,1.034790119,0.343154886,"MORONI",2116,2908,-111.5872,39.5267,TRUE
"1101","ND","WAHPETON 3 N",956,165,146,2629,1979.267747,43.3,6.277777778,1,0.93,23.25663717,0.859532372,0.799365106,0.368994695,0.368994695,26.28318584,0.895406514,0.895406514,0.343165066,"WAHPETON 3 N",2583,2822,-96.6108,46.3233,TRUE
"1102","UT","FAIRFIELD",4880,126,96,2191,1980.338774,47.4,8.555555556,1,1,11.22077922,1.051896248,1.051896248,0.3434914,0.3434914,14.72727273,1.122049125,1.122049125,0.3434914,"FAIRFIELD",NA,NA,-122.05,38.25,TRUE
"1103","UT","ENTERPRISE BERYL JCT",5150,122,96,2177,1980.338774,47.4,8.555555556,1,1,11.22077922,1.051896248,1.051896248,0.3434914,0.3434914,14.25974026,1.112431666,1.112431666,0.3434914,"ENTERPRISE BERYL JCT",2280,3358,-113.6556,37.7697,TRUE
"1104","MN","WORTHINGTON 2 NNE",1570,167,148,2403,1982.483753,43.2,6.222222222,1,0.93,23.78571429,0.855600602,0.79570856,0.370048342,0.370048342,26.83928571,0.891310645,0.891310645,0.344144958,"WORTHINGTON 2 NNE",2533,2815,-95.5803,43.645,TRUE
"1106","ME","WEST BUXTON 2 NNW",150,149,125,1895,1983.398673,44.1,6.722222222,1,1,18.59504132,0.879714781,0.879714781,0.344423727,0.344423727,22.16528926,0.926345639,0.926345639,0.344423727,"WEST BUXTON 2 NNW",2081,2499,-70.6128,43.6878,TRUE
"1107","NY","COOPERSTOWN",1200,149,125,1892,1983.398673,44.1,6.722222222,1,1,18.59504132,0.879714781,0.879714781,0.344423727,0.344423727,22.16528926,0.926345639,0.926345639,0.344423727,"COOPERSTOWN",2046,2339,-74.9267,42.7167,TRUE
"1108","WI","MATHER 3 NW",970,164,135,2181,1983.805743,43.3,6.277777778,1,1,21.50442478,0.839423811,0.839423811,0.344547759,0.344547759,26.12389381,0.893481609,0.893481609,0.344547759,"MATHER 3 NW",2186,2553,-90.3483,44.1747,TRUE
"1112","WA","WINTHROP 1 WSW",1755,150,113,1962,1986.349184,45.3,7.388888889,1,1,15.29323308,0.942307338,0.942307338,0.345322725,0.345322725,20.30075188,1.020408257,1.020408257,0.345322725,"WINTHROP 1 WSW",2025,2685,-120.1886,48.4742,TRUE
"1113","NV","JACKPOT",5290,135,107,1854,1987.336742,46,7.777777778,1,1,13.75714286,0.979176935,0.979176935,0.345623626,0.345623626,17.35714286,1.039994102,1.039994102,0.345623626,"JACKPOT",1631,2393,-114.6586,41.9828,TRUE
"1114","WA","PORT TOWNSEND",100,320,278,1576,1987.451456,51.1,10.61111111,0.41,0.35,26.19895288,1.93013911,0.675548688,0.98759594,0.404914335,30.15706806,2.112725931,0.866217632,0.345658579,"PORT TOWNSEND",1682,1952,-122.7586,48.1161,TRUE
"1116","MA","BARRE FALLS DAM",910,143,117,1868,1987.894026,44.9,7.166666667,1,1,16.3255814,0.921868916,0.921868916,0.345793427,0.345793427,19.95348837,0.974921411,0.974921411,0.345793427,"BARRE FALLS DAM",1953,2424,-72.0275,42.4281,TRUE
"1117","MT","EKALAKA",3425,145,117,2287,1987.894026,44.9,7.166666667,1,1,16.3255814,0.921868916,0.921868916,0.345793427,0.345793427,20.23255814,0.979126653,0.979126653,0.345793427,"EKALAKA",2190,2597,-104.5478,45.8864,TRUE
"1118","MN","AUSTIN 3 S",1215,168,149,2353,1989.043925,43.2,6.222222222,1,0.93,23.94642857,0.857443897,0.797422825,0.372197626,0.372197626,27,0.893230873,0.893230873,0.346143792,"AUSTIN 3 S",1132,2042,-118.4914,44.5747,TRUE
"1120","CO","IGNACIO 1 N",6460,134,104,1953,1989.282898,46.4,8,1,1,13,1.00067197,1.00067197,0.346216605,0.346216605,16.75,1.067408607,1.067408607,0.346216605,"IGNACIO 1 N",2109,3020,-107.6264,37.1364,TRUE
"1122","MT","ILIAD",2965,146,126,2152,1991.541767,44.1,6.722222222,1,1,18.74380165,0.881610027,0.881610027,0.346904865,0.346904865,21.71900826,0.920384222,0.920384222,0.346904865,"ILIAD",2120,2603,-109.81,47.8056,TRUE
"1124","NV","EUREKA",6540,134,110,1950,1991.827109,45.7,7.611111111,1,1,14.45255474,0.964400891,0.964400891,0.346991807,0.346991807,17.60583942,1.015520689,1.015520689,0.346991807,"EUREKA",NA,NA,-89.2611,40.7122,TRUE
"1125","NH","PETERBORO 2 S",1020,157,125,1868,1992.740811,44.2,6.777777778,1,1,18.44262295,0.886985151,0.886985151,0.347270204,0.347270204,23.16393443,0.950220902,0.950220902,0.347270204,"PETERBORO 2 S",NA,NA,-71.95,42.85,TRUE
"1126","SD","STEPHAN 2 NW",1805,152,131,2505,1992.964795,43.7,6.5,1,1,20.15384615,0.861688255,0.861688255,0.34733845,0.34733845,23.38461538,0.901524325,0.901524325,0.34733845,"STEPHAN 2 NW",2551,2928,-99.4431,44.2661,TRUE
"1127","UT","HEBER",5630,131,103,2113,1994.726155,46.6,8.111111111,1,1,12.69863014,1.012389113,1.012389113,0.347875124,0.347875124,16.15068493,1.075269105,1.075269105,0.347875124,"HEBER",NA,NA,-110.5833,34.3833,TRUE
"1129","ID","BAYVIEW MODEL BASIN",2075,153,114,1482,1995.564934,45.3,7.388888889,1,1,15.42857143,0.944337434,0.944337434,0.348130693,0.348130693,20.70676692,1.02701754,1.02701754,0.348130693,"BAYVIEW MODEL BASIN",1514,2045,-116.5594,47.9803,TRUE
"1130","ID","CHALLIS",5175,140,114,1980,1995.564934,45.3,7.388888889,1,1,15.42857143,0.944337434,0.944337434,0.348130693,0.348130693,18.94736842,0.998682966,0.998682966,0.348130693,"CHALLIS",2103,2639,-114.2397,44.5036,TRUE
"1131","MT","TOWNSEND",3840,138,114,1854,1995.564934,45.3,7.388888889,1,1,15.42857143,0.944337434,0.944337434,0.348130693,0.348130693,18.67669173,0.994393732,0.994393732,0.348130693,"TOWNSEND",1825,2484,-111.5383,46.3311,TRUE
"1133","MT","HINSDALE 4 SW",2675,159,138,2299,1995.743839,43.2,6.222222222,1,1,22.17857143,0.837384195,0.837384195,0.348185204,0.348185204,25.55357143,0.876096682,0.876096682,0.348185204,"HINSDALE 4 SW",2353,2622,-107.1533,48.3478,TRUE
"1137","MT","DARBY",3880,140,104,1837,1997.173752,46.5,8.055555556,1,1,12.91034483,1.007621081,1.007621081,0.348620887,0.348620887,17.37931034,1.0887897,1.0887897,0.348620887,"DARBY",1807,2429,-114.1764,46.0264,TRUE
"1139","UT","MANILA",6440,148,110,2022,2000.139716,45.8,7.666666667,1,1,14.34782609,0.971440313,0.971440313,0.349524593,0.349524593,19.30434783,1.054222171,1.054222171,0.349524593,"MANILA",1700,2311,-109.7258,40.99,TRUE
"1141","WI","HANCOCK EXP FARM",1076,156,136,2290,2001.279888,43.4,6.333333333,1,1,21.47368421,0.848676788,0.848676788,0.349871995,0.349871995,24.63157895,0.886002542,0.886002542,0.349871995,"HANCOCK EXP FARM",2421,2709,-89.5358,44.1186,TRUE
"1142","WI","PITTSVILLE",1030,147,125,2315,2002.082948,44.3,6.833333333,1,1,18.29268293,0.894255521,0.894255521,0.350116681,0.350116681,21.51219512,0.937612823,0.937612823,0.350116681,"PITTSVILLE",NA,NA,-90.1333,44.4333,TRUE
"1143","WY","THERMOPOLIS 2",4400,143,112,2183,2002.468365,45.6,7.555555556,1,1,14.82352941,0.961490967,0.961490967,0.350234115,0.350234115,18.92647059,1.027824123,1.027824123,0.350234115,"THERMOPOLIS 2",NA,NA,-108.2167,43.65,TRUE
"1144","MT","LIBBY 1 NE RS",2096,142,103,1930,2002.546198,46.7,8.166666667,1,1,12.6122449,1.019323285,1.019323285,0.35025783,0.35025783,17.3877551,1.10856867,1.10856867,0.35025783,"LIBBY 1 NE RS",1975,2599,-115.5392,48.4036,TRUE
"1145","NY","LOWVILLE",860,154,131,1972,2002.708083,43.8,6.555555556,1,1,19.98305085,0.869053112,0.869053112,0.350307155,0.350307155,23.49152542,0.913151547,0.913151547,0.350307155,"LOWVILLE",1944,2281,-75.4828,43.7928,TRUE
"1148","UT","ALTON",7040,136,108,1791,2005.340012,46.1,7.833333333,1,1,13.78723404,0.98829565,0.98829565,0.351109084,0.351109084,17.36170213,1.049679185,1.049679185,0.351109084,"ALTON",NA,NA,-96.0175,42.9981,TRUE
"1149","NH","FRANKLIN FALLS DAM",430,152,120,2079,2005.393735,44.8,7.111111111,1,1,16.875,0.920647392,0.920647392,0.351125453,0.351125453,21.375,0.986283022,0.986283022,0.351125453,"FRANKLIN FALLS DAM",2143,2600,-71.6536,43.4703,TRUE
"1150","NY","SPENCER 2 N",1050,145,118,1988,2005.6158,45,7.222222222,1,1,16.33846154,0.931016645,0.931016645,0.351193114,0.351193114,20.07692308,0.986716782,0.986716782,0.351193114,"SPENCER 2 N",2174,2673,-76.5,42.25,TRUE
"1151","ID","OLA 4 S",2990,139,99,2224,2005.91036,47.3,8.5,1,1,11.64705882,1.051834745,1.051834745,0.351282864,0.351282864,16.35294118,1.146391085,1.146391085,0.351282864,"OLA 4 S",NA,NA,-116.2833,44.1333,TRUE
"1152","MN","CEDAR",907,161,138,2385,2005.946909,43.3,6.277777778,1,1,21.98230088,0.84486084,0.84486084,0.351294,0.351294,25.6460177,0.887731685,0.887731685,0.351294,"CEDAR",2483,2766,-93.2844,45.3222,TRUE
"1154","ND","AMIDON",2910,148,129,2368,2006.233654,44,6.666666667,1,1,19.35,0.879987075,0.879987075,0.351381369,0.351381369,22.2,0.916714931,0.916714931,0.351381369,"AMIDON",2353,2710,-103.3222,46.4819,TRUE
"1155","MN","PRESTON",930,153,128,2370,2007.764549,44.1,6.722222222,1,1,19.04132231,0.885412778,0.885412778,0.351847821,0.351847821,22.76033058,0.934354303,0.934354303,0.351847821,"PRESTON",NA,NA,-105.0233,40.5169,TRUE
"1156","MT","POPLAR 2 E",2000,150,133,2507,2008.442327,43.7,6.5,1,1,20.46153846,0.865405075,0.865405075,0.352054335,0.352054335,23.07692308,0.897652377,0.897652377,0.352054335,"POPLAR 2 E",NA,NA,-105.15,48.1333,TRUE
"1157","WA","NEWPORT",2135,148,110,1735,2008.452322,45.9,7.722222222,1,1,14.24460432,0.978479736,0.978479736,0.35205738,0.35205738,19.16546763,1.061861462,1.061861462,0.35205738,"NEWPORT",5005,5088,-91.2744,35.6042,TRUE
"1158","MN","GRAND MEADOW",1350,174,152,2325,2008.59772,43.2,6.222222222,1,0.93,24.42857143,0.862997645,0.802587809,0.378603959,0.378603959,27.96428571,0.904839432,0.904839432,0.352101682,"GRAND MEADOW",2252,2553,-92.5644,43.7047,TRUE
"1159","NY","LITTLE VALLEY",1625,162,127,1812,2009.140336,44.2,6.777777778,1,1,18.73770492,0.890811087,0.890811087,0.352267013,0.352267013,23.90163934,0.960500821,0.960500821,0.352267013,"LITTLE VALLEY",NA,NA,-121.1833,40.8833,TRUE
"1161","ID","NEZPERCE",3240,150,112,1535,2010.920338,45.7,7.611111111,1,1,14.71532847,0.968560753,0.968560753,0.352809366,0.352809366,19.7080292,1.051097227,1.051097227,0.352809366,"NEZPERCE",NA,NA,-116.2333,46.2333,TRUE
"1163","MT","CIRCLE",2440,143,123,2389,2013.084946,44.6,7,1,1,17.57142857,0.912132225,0.912132225,0.353468905,0.353468905,20.42857143,0.95224882,0.95224882,0.353468905,"CIRCLE",2359,2765,-105.5956,47.4122,TRUE
"1164","ND","ELLENDALE",1455,153,135,2583,2013.827135,43.6,6.444444444,1,1,20.94827586,0.861709398,0.861709398,0.353695044,0.353695044,23.74137931,0.895744621,0.895744621,0.353695044,"ELLENDALE",2471,2766,-98.5261,46.0108,TRUE
"1165","CO","RYE",6850,144,117,1748,2014.286911,45.2,7.333333333,1,1,15.95454545,0.943307728,0.943307728,0.353835134,0.353835134,19.63636364,0.999743206,0.999743206,0.353835134,"RYE",NA,NA,-104.9333,37.9,TRUE
"1166","MT","HAMILTON",3529,144,117,1708,2014.286911,45.2,7.333333333,1,1,15.95454545,0.943307728,0.943307728,0.353835134,0.353835134,19.63636364,0.999743206,0.999743206,0.353835134,"HAMILTON",NA,NA,-87.9833,34.1333,TRUE
"1167","WY","ECHETA 2 NW",4000,136,120,2205,2014.396811,44.9,7.166666667,1,1,16.74418605,0.92783995,0.92783995,0.35386862,0.35386862,18.97674419,0.960344786,0.960344786,0.35386862,"ECHETA 2 NW",2291,2826,-105.8992,44.4828,TRUE
"1168","WY","CASPER NATRONA CO AP",5338,146,120,2045,2014.396811,44.9,7.166666667,1,1,16.74418605,0.92783995,0.92783995,0.35386862,0.35386862,20.37209302,0.981236071,0.981236071,0.35386862,"CASPER NATRONA CO AP",2109,2665,-106.4636,42.8975,TRUE
"1171","CA","QUINCY",3420,134,80,2285,2016.124279,50.9,10.5,1,1,7.619047619,1.24726827,1.24726827,0.354394966,0.354394966,12.76190476,1.400973797,1.400973797,0.354394966,"QUINCY",2242,3169,-120.9475,39.9367,TRUE
"1172","UT","CIRCLEVILLE",6050,123,100,2081,2016.831916,47.3,8.5,1,1,11.76470588,1.054100804,1.054100804,0.354610578,0.354610578,14.47058824,1.10758913,1.10758913,0.354610578,"CIRCLEVILLE",3396,3715,-82.9556,39.6103,TRUE
"1173","MN","GLENWOOD 2 WNW",1198,162,141,2444,2017.498593,43.2,6.222222222,1,1,22.66071429,0.842808013,0.842808013,0.354813709,0.354813709,26.03571429,0.881771245,0.881771245,0.354813709,"GLENWOOD 2 WNW",NA,NA,-123.3108,45.6561,TRUE
"1174","MT","ROCK SPRINGS",3024,144,126,2336,2019.770076,44.4,6.888888889,1,1,18.29032258,0.903468127,0.903468127,0.355505812,0.355505812,20.90322581,0.939152708,0.939152708,0.355505812,"ROCK SPRINGS",2193,2615,-106.2453,46.8203,TRUE
"1176","MT","ROY 8 NE",3445,145,124,2148,2021.607975,44.6,7,1,1,17.71428571,0.914097311,0.914097311,0.356065806,0.356065806,20.71428571,0.956356266,0.956356266,0.356065806,"ROY 8 NE",2139,2675,-108.8372,47.4869,TRUE
"1179","MT","GARDINER",5275,143,117,2009,2023.084539,45.3,7.388888889,1,1,15.83458647,0.950453998,0.950453998,0.356515703,0.356515703,19.35338346,1.005151532,1.005151532,0.356515703,"GARDINER",2079,2417,-69.7889,44.2203,TRUE
"1180","WY","ARCHER",6010,142,118,1864,2023.348351,45.2,7.333333333,1,1,16.09090909,0.945339978,0.945339978,0.356596085,0.356596085,19.36363636,0.995449418,0.995449418,0.356596085,"ARCHER",2080,2794,-104.6575,41.1517,TRUE
"1181","MT","CHOTEAU",3845,151,120,1944,2023.399888,45,7.222222222,1,1,16.61538462,0.935032508,0.935032508,0.356611788,0.356611788,20.90769231,0.999540297,0.999540297,0.356611788,"CHOTEAU",1573,2323,-112.1922,47.8206,TRUE
"1182","MT","MISSOULA 2 NE",3420,150,119,1737,2023.453358,45.1,7.277777778,1,1,16.35114504,0.940199511,0.940199511,0.35662808,0.35662808,20.61068702,1.005063772,1.005063772,0.35662808,"MISSOULA 2 NE",1832,2291,-113.9678,46.8983,TRUE
"1184","OR","FOSSIL",2650,126,90,1898,2023.755466,49,9.444444444,1,1,9.529411765,1.146286858,1.146286858,0.35672013,0.35672013,13.34117647,1.238625658,1.238625658,0.35672013,"FOSSIL",2456,2979,-120.2175,44.9983,TRUE
"1185","MI","MARQUETTE",665,182,154,1785,2025.341091,43,6.111111111,1,0.95,25.2,0.851242968,0.808680819,0.376003429,0.376003429,29.78181818,0.904114092,0.858908388,0.357203257,"MARQUETTE",NA,NA,-98,40.9667,TRUE
